STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA_Name,NatWalkInd,STATE,COUNTY,TRACT
13,47,30304,1,"Chattanooga-Cleveland-Dalton, TN-GA",5.5,13,047,030304
13,47,30201,1,"Chattanooga-Cleveland-Dalton, TN-GA",11,13,047,030201
13,55,10200,6,"Chattanooga-Cleveland-Dalton, TN-GA",5.833333333,13,055,010200
13,55,10500,2,"Chattanooga-Cleveland-Dalton, TN-GA",7.5,13,055,010500
13,295,20700,6,"Chattanooga-Cleveland-Dalton, TN-GA",6.666666667,13,295,020700
13,295,20502,3,"Chattanooga-Cleveland-Dalton, TN-GA",4.166666667,13,295,020502
13,295,20100,1,"Chattanooga-Cleveland-Dalton, TN-GA",6,13,295,020100
13,295,20501,3,"Chattanooga-Cleveland-Dalton, TN-GA",5.333333333,13,295,020501
13,295,20200,1,"Chattanooga-Cleveland-Dalton, TN-GA",9.833333333,13,295,020200
13,295,20302,1,"Chattanooga-Cleveland-Dalton, TN-GA",4.833333333,13,295,020302
13,295,20100,5,"Chattanooga-Cleveland-Dalton, TN-GA",6.333333333,13,295,020100
13,313,700,1,"Chattanooga-Cleveland-Dalton, TN-GA",2.333333333,13,313,000700
13,313,700,4,"Chattanooga-Cleveland-Dalton, TN-GA",3.833333333,13,313,000700
13,313,800,5,"Chattanooga-Cleveland-Dalton, TN-GA",3.5,13,313,000800
13,313,900,2,"Chattanooga-Cleveland-Dalton, TN-GA",6.333333333,13,313,000900
13,313,1000,1,"Chattanooga-Cleveland-Dalton, TN-GA",8.833333333,13,313,001000
13,313,1000,2,"Chattanooga-Cleveland-Dalton, TN-GA",7.833333333,13,313,001000
13,313,1100,4,"Chattanooga-Cleveland-Dalton, TN-GA",8.5,13,313,001100
13,313,1300,2,"Chattanooga-Cleveland-Dalton, TN-GA",6.833333333,13,313,001300
13,313,1300,3,"Chattanooga-Cleveland-Dalton, TN-GA",7,13,313,001300
13,313,1400,1,"Chattanooga-Cleveland-Dalton, TN-GA",8.333333333,13,313,001400
13,313,1400,3,"Chattanooga-Cleveland-Dalton, TN-GA",7.833333333,13,313,001400
13,313,1400,4,"Chattanooga-Cleveland-Dalton, TN-GA",7,13,313,001400
13,313,1400,5,"Chattanooga-Cleveland-Dalton, TN-GA",3.333333333,13,313,001400
13,313,1500,2,"Chattanooga-Cleveland-Dalton, TN-GA",6.833333333,13,313,001500
13,313,200,2,"Chattanooga-Cleveland-Dalton, TN-GA",5.166666667,13,313,000200
13,313,800,2,"Chattanooga-Cleveland-Dalton, TN-GA",4.166666667,13,313,000800
13,313,600,3,"Chattanooga-Cleveland-Dalton, TN-GA",6.833333333,13,313,000600
13,313,600,2,"Chattanooga-Cleveland-Dalton, TN-GA",5.333333333,13,313,000600
13,313,1300,1,"Chattanooga-Cleveland-Dalton, TN-GA",9.5,13,313,001300
13,213,10500,3,"Chattanooga-Cleveland-Dalton, TN-GA",2.666666667,13,213,010500
13,313,400,6,"Chattanooga-Cleveland-Dalton, TN-GA",9.5,13,313,000400
13,313,502,1,"Chattanooga-Cleveland-Dalton, TN-GA",11.16666667,13,313,000502
13,313,502,2,"Chattanooga-Cleveland-Dalton, TN-GA",10.83333333,13,313,000502
13,213,10300,1,"Chattanooga-Cleveland-Dalton, TN-GA",2.333333333,13,213,010300
13,213,10600,2,"Chattanooga-Cleveland-Dalton, TN-GA",3.666666667,13,213,010600
13,213,10700,2,"Chattanooga-Cleveland-Dalton, TN-GA",2,13,213,010700
13,213,10700,4,"Chattanooga-Cleveland-Dalton, TN-GA",3.833333333,13,213,010700
13,213,10100,3,"Chattanooga-Cleveland-Dalton, TN-GA",1.833333333,13,213,010100
13,213,10100,4,"Chattanooga-Cleveland-Dalton, TN-GA",1.833333333,13,213,010100
13,213,10400,4,"Chattanooga-Cleveland-Dalton, TN-GA",9.166666667,13,213,010400
13,213,10300,3,"Chattanooga-Cleveland-Dalton, TN-GA",3.666666667,13,213,010300
13,213,10202,4,"Chattanooga-Cleveland-Dalton, TN-GA",4,13,213,010202
13,213,10700,3,"Chattanooga-Cleveland-Dalton, TN-GA",2.666666667,13,213,010700
13,213,10100,1,"Chattanooga-Cleveland-Dalton, TN-GA",2.5,13,213,010100
13,213,10600,3,"Chattanooga-Cleveland-Dalton, TN-GA",3,13,213,010600
13,213,10202,2,"Chattanooga-Cleveland-Dalton, TN-GA",3.833333333,13,213,010202
13,213,10202,3,"Chattanooga-Cleveland-Dalton, TN-GA",3,13,213,010202
13,213,10500,1,"Chattanooga-Cleveland-Dalton, TN-GA",5.166666667,13,213,010500
13,213,10202,1,"Chattanooga-Cleveland-Dalton, TN-GA",6.333333333,13,213,010202
13,213,10400,1,"Chattanooga-Cleveland-Dalton, TN-GA",9,13,213,010400
13,213,10700,1,"Chattanooga-Cleveland-Dalton, TN-GA",2.5,13,213,010700
13,213,10500,2,"Chattanooga-Cleveland-Dalton, TN-GA",3.666666667,13,213,010500
13,213,10400,2,"Chattanooga-Cleveland-Dalton, TN-GA",5.5,13,213,010400
13,313,1100,3,"Chattanooga-Cleveland-Dalton, TN-GA",3.666666667,13,313,001100
13,313,1200,3,"Chattanooga-Cleveland-Dalton, TN-GA",4.666666667,13,313,001200
13,129,970700,1,"Chattanooga-Cleveland-Dalton, TN-GA",3.833333333,13,129,970700
13,129,970200,3,"Chattanooga-Cleveland-Dalton, TN-GA",4.166666667,13,129,970200
13,129,970900,1,"Chattanooga-Cleveland-Dalton, TN-GA",5.5,13,129,970900
13,129,970100,3,"Chattanooga-Cleveland-Dalton, TN-GA",3.333333333,13,129,970100
13,129,970300,4,"Chattanooga-Cleveland-Dalton, TN-GA",7.333333333,13,129,970300
13,129,970900,3,"Chattanooga-Cleveland-Dalton, TN-GA",5,13,129,970900
13,129,970400,1,"Chattanooga-Cleveland-Dalton, TN-GA",6.333333333,13,129,970400
13,129,970500,3,"Chattanooga-Cleveland-Dalton, TN-GA",7.166666667,13,129,970500
13,129,970600,2,"Chattanooga-Cleveland-Dalton, TN-GA",3.166666667,13,129,970600
28,137,950400,1,"Memphis-Forrest City, TN-MS-AR",9.333333333,28,137,950400
28,137,950400,4,"Memphis-Forrest City, TN-MS-AR",9.833333333,28,137,950400
28,33,70411,1,"Memphis-Forrest City, TN-MS-AR",10.66666667,28,033,070411
28,33,70630,1,"Memphis-Forrest City, TN-MS-AR",4.5,28,033,070630
28,33,70222,1,"Memphis-Forrest City, TN-MS-AR",5.166666667,28,033,070222
28,33,70811,1,"Memphis-Forrest City, TN-MS-AR",8.166666667,28,033,070811
28,33,71000,1,"Memphis-Forrest City, TN-MS-AR",3.166666667,28,033,071000
28,33,70102,1,"Memphis-Forrest City, TN-MS-AR",2.833333333,28,033,070102
28,33,70101,2,"Memphis-Forrest City, TN-MS-AR",5.5,28,033,070101
28,33,70102,2,"Memphis-Forrest City, TN-MS-AR",4,28,033,070102
28,33,70210,1,"Memphis-Forrest City, TN-MS-AR",4.5,28,033,070210
28,33,70324,2,"Memphis-Forrest City, TN-MS-AR",5.833333333,28,033,070324
28,33,70322,1,"Memphis-Forrest City, TN-MS-AR",5.833333333,28,033,070322
28,33,70323,1,"Memphis-Forrest City, TN-MS-AR",7.166666667,28,033,070323
28,33,70323,2,"Memphis-Forrest City, TN-MS-AR",8.166666667,28,033,070323
28,33,70324,1,"Memphis-Forrest City, TN-MS-AR",6.166666667,28,033,070324
28,33,70422,1,"Memphis-Forrest City, TN-MS-AR",3.833333333,28,033,070422
28,33,70310,1,"Memphis-Forrest City, TN-MS-AR",9,28,033,070310
28,33,70322,2,"Memphis-Forrest City, TN-MS-AR",8,28,033,070322
28,33,70630,2,"Memphis-Forrest City, TN-MS-AR",5.833333333,28,033,070630
28,33,71110,2,"Memphis-Forrest City, TN-MS-AR",8,28,033,071110
28,33,70522,2,"Memphis-Forrest City, TN-MS-AR",9.333333333,28,033,070522
28,33,70710,2,"Memphis-Forrest City, TN-MS-AR",8.833333333,28,033,070710
28,33,70522,1,"Memphis-Forrest City, TN-MS-AR",10.33333333,28,033,070522
28,33,70421,1,"Memphis-Forrest City, TN-MS-AR",5.333333333,28,033,070421
28,33,70101,1,"Memphis-Forrest City, TN-MS-AR",2.833333333,28,033,070101
28,33,70221,1,"Memphis-Forrest City, TN-MS-AR",3,28,033,070221
28,33,71110,1,"Memphis-Forrest City, TN-MS-AR",7.666666667,28,033,071110
28,33,71200,1,"Memphis-Forrest City, TN-MS-AR",3.166666667,28,033,071200
28,33,70521,2,"Memphis-Forrest City, TN-MS-AR",7.833333333,28,033,070521
28,33,70721,1,"Memphis-Forrest City, TN-MS-AR",4.5,28,033,070721
28,33,70812,1,"Memphis-Forrest City, TN-MS-AR",6.166666667,28,033,070812
28,33,71000,3,"Memphis-Forrest City, TN-MS-AR",7.166666667,28,033,071000
28,93,950500,4,"Memphis-Forrest City, TN-MS-AR",4.666666667,28,093,950500
28,93,950100,2,"Memphis-Forrest City, TN-MS-AR",4.166666667,28,093,950100
28,93,950300,5,"Memphis-Forrest City, TN-MS-AR",2.666666667,28,093,950300
28,93,950500,5,"Memphis-Forrest City, TN-MS-AR",2.833333333,28,093,950500
28,93,950500,3,"Memphis-Forrest City, TN-MS-AR",3.333333333,28,093,950500
28,93,950300,2,"Memphis-Forrest City, TN-MS-AR",1.333333333,28,093,950300
28,93,950200,4,"Memphis-Forrest City, TN-MS-AR",4.333333333,28,093,950200
28,93,950200,1,"Memphis-Forrest City, TN-MS-AR",3.5,28,093,950200
28,93,950300,1,"Memphis-Forrest City, TN-MS-AR",3.666666667,28,093,950300
28,93,950402,3,"Memphis-Forrest City, TN-MS-AR",7.833333333,28,093,950402
28,93,950500,1,"Memphis-Forrest City, TN-MS-AR",1.333333333,28,093,950500
28,93,950300,3,"Memphis-Forrest City, TN-MS-AR",1.5,28,093,950300
28,93,950100,1,"Memphis-Forrest City, TN-MS-AR",1.5,28,093,950100
28,93,950500,2,"Memphis-Forrest City, TN-MS-AR",3.166666667,28,093,950500
28,93,950402,1,"Memphis-Forrest City, TN-MS-AR",5,28,093,950402
28,93,950200,2,"Memphis-Forrest City, TN-MS-AR",4.833333333,28,093,950200
28,93,950100,3,"Memphis-Forrest City, TN-MS-AR",3.666666667,28,093,950100
28,93,950100,4,"Memphis-Forrest City, TN-MS-AR",3.166666667,28,093,950100
28,137,950100,2,"Memphis-Forrest City, TN-MS-AR",2.5,28,137,950100
28,137,950200,4,"Memphis-Forrest City, TN-MS-AR",2,28,137,950200
28,33,70821,1,"Memphis-Forrest City, TN-MS-AR",6.666666667,28,033,070821
28,33,70710,1,"Memphis-Forrest City, TN-MS-AR",8.5,28,033,070710
28,33,70822,1,"Memphis-Forrest City, TN-MS-AR",7.333333333,28,033,070822
28,33,70822,2,"Memphis-Forrest City, TN-MS-AR",3.666666667,28,033,070822
28,33,70811,2,"Memphis-Forrest City, TN-MS-AR",5.666666667,28,033,070811
28,33,70325,1,"Memphis-Forrest City, TN-MS-AR",5,28,033,070325
28,33,70324,3,"Memphis-Forrest City, TN-MS-AR",8.833333333,28,033,070324
28,33,70310,2,"Memphis-Forrest City, TN-MS-AR",8.666666667,28,033,070310
28,33,70522,3,"Memphis-Forrest City, TN-MS-AR",8.666666667,28,033,070522
28,33,70721,2,"Memphis-Forrest City, TN-MS-AR",4.833333333,28,033,070721
28,33,70821,2,"Memphis-Forrest City, TN-MS-AR",11,28,033,070821
28,33,70422,2,"Memphis-Forrest City, TN-MS-AR",7.5,28,033,070422
28,33,70812,2,"Memphis-Forrest City, TN-MS-AR",8.333333333,28,033,070812
28,33,70521,1,"Memphis-Forrest City, TN-MS-AR",8.666666667,28,033,070521
28,33,70221,3,"Memphis-Forrest City, TN-MS-AR",4.666666667,28,033,070221
28,33,70722,2,"Memphis-Forrest City, TN-MS-AR",5.333333333,28,033,070722
28,33,70900,1,"Memphis-Forrest City, TN-MS-AR",3,28,033,070900
28,33,70421,2,"Memphis-Forrest City, TN-MS-AR",5.333333333,28,033,070421
28,33,70412,3,"Memphis-Forrest City, TN-MS-AR",8.833333333,28,033,070412
28,33,70830,1,"Memphis-Forrest City, TN-MS-AR",4.833333333,28,033,070830
28,33,71200,2,"Memphis-Forrest City, TN-MS-AR",4.166666667,28,033,071200
28,33,70412,2,"Memphis-Forrest City, TN-MS-AR",8.166666667,28,033,070412
28,33,71120,1,"Memphis-Forrest City, TN-MS-AR",6.666666667,28,033,071120
28,33,70325,2,"Memphis-Forrest City, TN-MS-AR",8.166666667,28,033,070325
28,33,70722,1,"Memphis-Forrest City, TN-MS-AR",3.833333333,28,033,070722
28,33,70520,2,"Memphis-Forrest City, TN-MS-AR",7.833333333,28,033,070520
28,33,70610,1,"Memphis-Forrest City, TN-MS-AR",7.5,28,033,070610
28,33,71000,2,"Memphis-Forrest City, TN-MS-AR",6,28,033,071000
28,33,71120,3,"Memphis-Forrest City, TN-MS-AR",3,28,033,071120
28,33,70412,1,"Memphis-Forrest City, TN-MS-AR",7.833333333,28,033,070412
28,33,70900,2,"Memphis-Forrest City, TN-MS-AR",3.5,28,033,070900
28,33,71120,2,"Memphis-Forrest City, TN-MS-AR",3.166666667,28,033,071120
28,33,70520,1,"Memphis-Forrest City, TN-MS-AR",7.333333333,28,033,070520
28,33,70620,1,"Memphis-Forrest City, TN-MS-AR",9.166666667,28,033,070620
28,33,70221,2,"Memphis-Forrest City, TN-MS-AR",2.666666667,28,033,070221
28,137,950200,2,"Memphis-Forrest City, TN-MS-AR",2.5,28,137,950200
28,137,950200,3,"Memphis-Forrest City, TN-MS-AR",2.666666667,28,137,950200
28,137,950301,1,"Memphis-Forrest City, TN-MS-AR",2.166666667,28,137,950301
28,137,950301,2,"Memphis-Forrest City, TN-MS-AR",4,28,137,950301
28,137,950400,3,"Memphis-Forrest City, TN-MS-AR",10,28,137,950400
28,143,950100,3,"Memphis-Forrest City, TN-MS-AR",4.166666667,28,143,950100
28,143,980000,1,"Memphis-Forrest City, TN-MS-AR",1.333333333,28,143,980000
28,137,950302,2,"Memphis-Forrest City, TN-MS-AR",4.833333333,28,137,950302
28,137,950100,1,"Memphis-Forrest City, TN-MS-AR",3,28,137,950100
28,137,950301,3,"Memphis-Forrest City, TN-MS-AR",7,28,137,950301
28,137,950100,3,"Memphis-Forrest City, TN-MS-AR",1.166666667,28,137,950100
28,137,950302,1,"Memphis-Forrest City, TN-MS-AR",2.833333333,28,137,950302
28,137,950200,1,"Memphis-Forrest City, TN-MS-AR",3.666666667,28,137,950200
28,137,950400,2,"Memphis-Forrest City, TN-MS-AR",6.666666667,28,137,950400
28,93,950401,1,"Memphis-Forrest City, TN-MS-AR",7.833333333,28,093,950401
28,93,950401,2,"Memphis-Forrest City, TN-MS-AR",7.5,28,093,950401
28,93,950300,4,"Memphis-Forrest City, TN-MS-AR",3.166666667,28,093,950300
28,93,950402,2,"Memphis-Forrest City, TN-MS-AR",9.166666667,28,093,950402
28,93,950200,3,"Memphis-Forrest City, TN-MS-AR",8,28,093,950200
28,143,950100,1,"Memphis-Forrest City, TN-MS-AR",3.166666667,28,143,950100
28,143,950200,1,"Memphis-Forrest City, TN-MS-AR",7,28,143,950200
28,143,950200,3,"Memphis-Forrest City, TN-MS-AR",12.33333333,28,143,950200
28,143,950200,2,"Memphis-Forrest City, TN-MS-AR",8,28,143,950200
28,143,950100,2,"Memphis-Forrest City, TN-MS-AR",2.833333333,28,143,950100
47,111,970200,2,"Nashville-Davidson--Murfreesboro, TN",2,47,111,970200
47,119,11102,2,"Nashville-Davidson--Murfreesboro, TN",8.333333333,47,119,011102
47,93,3100,2,"Knoxville-Morristown-Sevierville, TN",10,47,093,003100
47,93,3200,1,"Knoxville-Morristown-Sevierville, TN",12.66666667,47,093,003200
47,93,3200,2,"Knoxville-Morristown-Sevierville, TN",11.16666667,47,093,003200
47,93,3902,1,"Knoxville-Morristown-Sevierville, TN",13.33333333,47,093,003902
47,93,5704,2,"Knoxville-Morristown-Sevierville, TN",13.16666667,47,093,005704
47,93,4608,1,"Knoxville-Morristown-Sevierville, TN",7,47,093,004608
47,93,4609,3,"Knoxville-Morristown-Sevierville, TN",4.666666667,47,093,004609
47,119,10700,3,"Nashville-Davidson--Murfreesboro, TN",8.666666667,47,119,010700
47,119,10700,5,"Nashville-Davidson--Murfreesboro, TN",10.66666667,47,119,010700
47,119,11002,4,"Nashville-Davidson--Murfreesboro, TN",9,47,119,011002
47,145,30900,5,"Knoxville-Morristown-Sevierville, TN",2.5,47,145,030900
47,145,30800,2,"Knoxville-Morristown-Sevierville, TN",8.166666667,47,145,030800
47,145,30100,1,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,145,030100
47,145,30201,2,"Knoxville-Morristown-Sevierville, TN",2.5,47,145,030201
47,145,30201,4,"Knoxville-Morristown-Sevierville, TN",5.833333333,47,145,030201
47,145,30202,2,"Knoxville-Morristown-Sevierville, TN",6.833333333,47,145,030202
47,145,30400,5,"Knoxville-Morristown-Sevierville, TN",2,47,145,030400
47,145,30202,5,"Knoxville-Morristown-Sevierville, TN",7.5,47,145,030202
47,145,30300,1,"Knoxville-Morristown-Sevierville, TN",3,47,145,030300
47,145,30300,4,"Knoxville-Morristown-Sevierville, TN",3.166666667,47,145,030300
47,145,30400,2,"Knoxville-Morristown-Sevierville, TN",4.666666667,47,145,030400
47,145,30400,4,"Knoxville-Morristown-Sevierville, TN",3.666666667,47,145,030400
47,145,30400,3,"Knoxville-Morristown-Sevierville, TN",8.333333333,47,145,030400
47,145,30700,3,"Knoxville-Morristown-Sevierville, TN",8.166666667,47,145,030700
47,145,30800,3,"Knoxville-Morristown-Sevierville, TN",6,47,145,030800
47,111,970400,2,"Nashville-Davidson--Murfreesboro, TN",3,47,111,970400
47,111,970100,2,"Nashville-Davidson--Murfreesboro, TN",2.333333333,47,111,970100
47,111,970300,3,"Nashville-Davidson--Murfreesboro, TN",7.5,47,111,970300
47,111,970300,4,"Nashville-Davidson--Murfreesboro, TN",8.666666667,47,111,970300
47,111,970300,5,"Nashville-Davidson--Murfreesboro, TN",6.166666667,47,111,970300
47,111,970100,3,"Nashville-Davidson--Murfreesboro, TN",7.166666667,47,111,970100
47,111,970200,3,"Nashville-Davidson--Murfreesboro, TN",4,47,111,970200
47,111,970400,1,"Nashville-Davidson--Murfreesboro, TN",1.666666667,47,111,970400
47,111,970300,2,"Nashville-Davidson--Murfreesboro, TN",7.5,47,111,970300
47,89,70700,3,"Knoxville-Morristown-Sevierville, TN",9.166666667,47,089,070700
47,89,70300,4,"Knoxville-Morristown-Sevierville, TN",11.16666667,47,089,070300
47,89,70500,2,"Knoxville-Morristown-Sevierville, TN",4,47,089,070500
47,89,70600,2,"Knoxville-Morristown-Sevierville, TN",7.166666667,47,089,070600
47,89,70800,1,"Knoxville-Morristown-Sevierville, TN",7,47,089,070800
47,89,70900,3,"Knoxville-Morristown-Sevierville, TN",2.833333333,47,089,070900
47,89,70200,2,"Knoxville-Morristown-Sevierville, TN",3.333333333,47,089,070200
47,89,70400,2,"Knoxville-Morristown-Sevierville, TN",5.833333333,47,089,070400
47,89,70700,4,"Knoxville-Morristown-Sevierville, TN",8.333333333,47,089,070700
47,89,70400,1,"Knoxville-Morristown-Sevierville, TN",3.833333333,47,089,070400
47,89,70200,1,"Knoxville-Morristown-Sevierville, TN",3,47,089,070200
47,89,70500,1,"Knoxville-Morristown-Sevierville, TN",2.333333333,47,089,070500
47,89,70100,4,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,089,070100
47,89,70100,2,"Knoxville-Morristown-Sevierville, TN",5.166666667,47,089,070100
47,167,40900,1,"Memphis-Forrest City, TN-MS-AR",2.666666667,47,167,040900
47,157,21744,4,"Memphis-Forrest City, TN-MS-AR",10.66666667,47,157,021744
47,157,21744,2,"Memphis-Forrest City, TN-MS-AR",12,47,157,021744
47,157,20101,2,"Memphis-Forrest City, TN-MS-AR",2.5,47,157,020101
47,119,10400,4,"Nashville-Davidson--Murfreesboro, TN",6.5,47,119,010400
47,119,10500,2,"Nashville-Davidson--Murfreesboro, TN",8.833333333,47,119,010500
47,119,10500,5,"Nashville-Davidson--Murfreesboro, TN",9.5,47,119,010500
47,167,40100,1,"Memphis-Forrest City, TN-MS-AR",1.333333333,47,167,040100
47,167,40601,1,"Memphis-Forrest City, TN-MS-AR",4.666666667,47,167,040601
47,167,40400,2,"Memphis-Forrest City, TN-MS-AR",2.833333333,47,167,040400
47,167,41000,2,"Memphis-Forrest City, TN-MS-AR",3,47,167,041000
47,167,40602,2,"Memphis-Forrest City, TN-MS-AR",5,47,167,040602
47,167,40900,2,"Memphis-Forrest City, TN-MS-AR",2.166666667,47,167,040900
47,167,40200,1,"Memphis-Forrest City, TN-MS-AR",3.166666667,47,167,040200
47,167,40800,1,"Memphis-Forrest City, TN-MS-AR",2.166666667,47,167,040800
47,167,40304,2,"Memphis-Forrest City, TN-MS-AR",2.833333333,47,167,040304
47,145,30500,1,"Knoxville-Morristown-Sevierville, TN",7.833333333,47,145,030500
47,119,10600,2,"Nashville-Davidson--Murfreesboro, TN",6,47,119,010600
47,119,10600,3,"Nashville-Davidson--Murfreesboro, TN",9.333333333,47,119,010600
47,119,10600,4,"Nashville-Davidson--Murfreesboro, TN",12.16666667,47,119,010600
47,119,10600,5,"Nashville-Davidson--Murfreesboro, TN",7.5,47,119,010600
47,119,10700,1,"Nashville-Davidson--Murfreesboro, TN",9.5,47,119,010700
47,119,10700,4,"Nashville-Davidson--Murfreesboro, TN",9.833333333,47,119,010700
47,145,30202,1,"Knoxville-Morristown-Sevierville, TN",3.666666667,47,145,030202
47,145,30900,2,"Knoxville-Morristown-Sevierville, TN",2.666666667,47,145,030900
47,145,30201,5,"Knoxville-Morristown-Sevierville, TN",4.5,47,145,030201
47,145,30600,1,"Knoxville-Morristown-Sevierville, TN",8,47,145,030600
47,145,30700,2,"Knoxville-Morristown-Sevierville, TN",2.5,47,145,030700
47,145,30600,2,"Knoxville-Morristown-Sevierville, TN",4.5,47,145,030600
47,145,30202,4,"Knoxville-Morristown-Sevierville, TN",3.5,47,145,030202
47,145,30202,3,"Knoxville-Morristown-Sevierville, TN",10.66666667,47,145,030202
47,145,30700,1,"Knoxville-Morristown-Sevierville, TN",4.166666667,47,145,030700
47,145,30201,1,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,145,030201
47,145,30300,3,"Knoxville-Morristown-Sevierville, TN",3.833333333,47,145,030300
47,145,30700,4,"Knoxville-Morristown-Sevierville, TN",5.166666667,47,145,030700
47,145,30500,3,"Knoxville-Morristown-Sevierville, TN",4.666666667,47,145,030500
47,145,30400,1,"Knoxville-Morristown-Sevierville, TN",4,47,145,030400
47,145,30800,4,"Knoxville-Morristown-Sevierville, TN",3.5,47,145,030800
47,93,6003,2,"Knoxville-Morristown-Sevierville, TN",5.833333333,47,093,006003
47,37,11400,1,"Nashville-Davidson--Murfreesboro, TN",13.16666667,47,037,011400
47,93,5201,2,"Knoxville-Morristown-Sevierville, TN",5.666666667,47,093,005201
47,93,5707,2,"Knoxville-Morristown-Sevierville, TN",6,47,093,005707
47,93,5904,2,"Knoxville-Morristown-Sevierville, TN",8.5,47,093,005904
47,93,6208,2,"Knoxville-Morristown-Sevierville, TN",6.666666667,47,093,006208
47,65,12300,2,"Chattanooga-Cleveland-Dalton, TN-GA",14.66666667,47,065,012300
47,65,12200,1,"Chattanooga-Cleveland-Dalton, TN-GA",14.16666667,47,065,012200
47,65,12200,2,"Chattanooga-Cleveland-Dalton, TN-GA",11.66666667,47,065,012200
47,93,6205,1,"Knoxville-Morristown-Sevierville, TN",7.666666667,47,093,006205
47,93,6402,1,"Knoxville-Morristown-Sevierville, TN",3.333333333,47,093,006402
47,93,6003,1,"Knoxville-Morristown-Sevierville, TN",6.333333333,47,093,006003
47,93,5808,2,"Knoxville-Morristown-Sevierville, TN",6.166666667,47,093,005808
47,93,5813,1,"Knoxville-Morristown-Sevierville, TN",7,47,093,005813
47,93,5904,3,"Knoxville-Morristown-Sevierville, TN",7.5,47,093,005904
47,29,920200,1,"Knoxville-Morristown-Sevierville, TN",4.5,47,029,920200
47,65,400,2,"Chattanooga-Cleveland-Dalton, TN-GA",15,47,065,000400
47,113,1900,4,"Jackson-Brownsville, TN",5,47,113,001900
47,113,1000,1,"Jackson-Brownsville, TN",8,47,113,001000
47,93,5906,1,"Knoxville-Morristown-Sevierville, TN",4.833333333,47,093,005906
47,93,6402,2,"Knoxville-Morristown-Sevierville, TN",4.5,47,093,006402
47,33,961400,1,"Jackson-Brownsville, TN",3.833333333,47,033,961400
47,33,961000,1,"Jackson-Brownsville, TN",2.333333333,47,033,961000
47,33,961300,1,"Jackson-Brownsville, TN",2.666666667,47,033,961300
47,33,961100,1,"Jackson-Brownsville, TN",5.666666667,47,033,961100
